Fecha;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
2021-12-05 23:00:00+00:00;9.4;63.2;0.0;0.6;196.8;0.0;2.8;0.4
2021-12-06 00:00:00+00:00;10.3;59.0;0.0;0.7;181.1;0.0;2.6;0.5
2021-12-06 01:00:00+00:00;9.8;58.3;0.0;0.6;193.0;0.0;2.0;0.5
2021-12-06 02:00:00+00:00;10.1;54.3;0.0;0.6;206.5;0.0;1.2;0.5
2021-12-06 03:00:00+00:00;9.4;55.5;0.0;0.7;199.4;0.0;0.9;0.5
2021-12-06 04:00:00+00:00;8.0;59.9;0.0;0.6;193.8;0.0;0.8;0.4
2021-12-06 05:00:00+00:00;9.5;53.1;0.0;0.8;210.6;0.0;0.4;0.5
2021-12-06 06:00:00+00:00;10.7;47.1;0.0;1.0;185.8;0.0;-0.1;0.7
2021-12-06 07:00:00+00:00;10.2;49.2;9.6;0.8;177.5;0.0;-0.0;0.6
2021-12-06 08:00:00+00:00;11.9;44.5;157.6;1.1;258.4;0.0;0.1;0.8
2021-12-06 09:00:00+00:00;14.7;35.7;333.2;2.3;305.6;0.0;-0.3;1.1
2021-12-06 10:00:00+00:00;16.3;32.4;448.4;1.8;323.1;0.0;-0.2;1.3
2021-12-06 11:00:00+00:00;17.2;30.5;513.6;2.0;321.8;0.0;-0.2;1.4
2021-12-06 12:00:00+00:00;17.9;29.0;517.8;2.4;302.5;0.0;-0.4;1.4
2021-12-06 13:00:00+00:00;18.5;27.0;460.4;2.3;284.5;0.0;-0.8;1.6
2021-12-06 14:00:00+00:00;19.0;25.0;350.2;2.4;295.3;0.0;-1.5;1.6
2021-12-06 15:00:00+00:00;18.8;25.0;191.2;1.9;305.2;0.0;-1.6;1.6
2021-12-06 16:00:00+00:00;16.0;32.8;13.8;0.5;220.6;0.0;-0.5;1.2
2021-12-06 17:00:00+00:00;12.6;43.0;0.0;0.4;181.4;0.0;0.4;0.8
2021-12-06 18:00:00+00:00;12.8;40.5;0.0;0.9;184.0;0.0;-0.3;0.9
2021-12-06 19:00:00+00:00;11.5;44.2;0.0;0.5;208.0;0.0;-0.3;0.7
2021-12-06 20:00:00+00:00;13.8;34.2;0.0;0.8;226.5;0.0;-1.8;1.0
2021-12-06 21:00:00+00:00;11.5;43.6;0.0;0.4;211.2;0.0;-0.5;0.8
2021-12-06 22:00:00+00:00;10.3;50.1;0.0;0.5;188.1;0.0;0.3;0.6
2021-12-06 23:00:00+00:00;12.5;41.7;0.0;0.7;219.8;0.0;-0.1;0.8
2021-12-07 00:00:00+00:00;10.0;52.8;0.0;0.3;141.2;0.0;0.8;0.6
2021-12-07 01:00:00+00:00;10.8;50.5;0.0;0.4;197.8;0.0;0.8;0.6
2021-12-07 02:00:00+00:00;11.9;46.7;0.0;0.8;199.8;0.0;0.8;0.8
2021-12-07 03:00:00+00:00;12.6;46.5;0.0;0.6;202.8;0.0;1.4;0.8
2021-12-07 04:00:00+00:00;10.8;54.2;0.0;0.5;208.6;0.0;2.0;0.6
2021-12-07 05:00:00+00:00;11.9;50.7;0.0;0.5;199.7;0.0;2.0;0.7
2021-12-07 06:00:00+00:00;12.9;46.9;0.0;0.6;199.7;0.0;1.8;0.8
2021-12-07 07:00:00+00:00;11.4;53.3;9.1;0.7;195.1;0.0;2.2;0.6
2021-12-07 08:00:00+00:00;12.4;53.7;157.9;0.3;192.8;0.0;3.3;0.7
2021-12-07 09:00:00+00:00;16.4;40.1;318.2;0.6;266.9;0.0;2.8;1.1
2021-12-07 10:00:00+00:00;17.8;35.5;449.4;0.9;269.9;0.0;2.4;1.3
2021-12-07 11:00:00+00:00;19.1;33.6;502.0;0.8;290.2;0.0;2.7;1.5
2021-12-07 12:00:00+00:00;20.1;30.9;506.3;0.9;271.6;0.0;2.4;1.6
2021-12-07 13:00:00+00:00;20.6;29.4;444.6;0.6;240.1;0.0;2.2;1.7
2021-12-07 14:00:00+00:00;21.6;27.9;333.7;0.8;290.1;0.0;2.2;1.8
2021-12-07 15:00:00+00:00;21.5;30.7;180.4;0.5;183.2;0.0;3.5;1.8
2021-12-07 16:00:00+00:00;18.9;40.3;14.5;1.0;189.2;0.0;5.1;1.3
2021-12-07 17:00:00+00:00;17.1;44.2;0.0;0.7;218.4;0.0;4.7;1.1
2021-12-07 18:00:00+00:00;13.4;56.0;0.0;0.2;194.5;0.0;4.8;0.7
2021-12-07 19:00:00+00:00;12.0;61.9;0.0;0.3;188.2;0.0;4.9;0.5
2021-12-07 20:00:00+00:00;11.0;66.2;0.0;0.1;166.1;0.0;5.0;0.4
2021-12-07 21:00:00+00:00;10.4;70.5;0.0;0.1;65.1;0.0;5.2;0.4
2021-12-07 22:00:00+00:00;10.8;69.6;0.0;0.2;119.0;0.0;5.5;0.4
2021-12-07 23:00:00+00:00;11.3;64.8;0.0;0.2;153.2;0.0;4.9;0.5
2021-12-08 00:00:00+00:00;11.5;65.6;0.0;0.4;188.0;0.0;5.1;0.5
2021-12-08 01:00:00+00:00;15.2;46.9;0.0;0.8;238.0;0.0;3.9;0.9
2021-12-08 02:00:00+00:00;16.2;42.2;0.0;1.0;236.1;0.0;3.4;1.1
2021-12-08 03:00:00+00:00;14.7;48.6;0.0;0.7;182.1;0.0;4.0;0.8
2021-12-08 04:00:00+00:00;13.1;55.4;0.0;0.3;190.3;0.0;4.3;0.7
2021-12-08 05:00:00+00:00;16.5;46.1;0.0;1.3;243.8;0.0;4.9;1.0
2021-12-08 06:00:00+00:00;16.0;48.8;0.0;1.0;226.6;0.0;5.2;0.9
2021-12-08 07:00:00+00:00;14.5;54.9;12.5;0.3;269.0;0.0;5.5;0.8
2021-12-08 08:00:00+00:00;14.6;56.5;104.8;0.6;131.1;0.0;6.0;0.7
2021-12-08 09:00:00+00:00;17.2;38.1;281.9;1.3;244.2;0.0;2.4;1.2
2021-12-08 10:00:00+00:00;18.2;28.1;442.9;2.6;303.4;0.0;-0.6;1.5
2021-12-08 11:00:00+00:00;18.6;27.8;507.7;2.8;302.4;0.0;-0.4;1.6
2021-12-08 12:00:00+00:00;19.0;26.7;452.6;2.1;294.7;0.0;-0.6;1.6
2021-12-08 13:00:00+00:00;18.8;27.9;407.8;2.4;311.2;0.0;-0.2;1.6
2021-12-08 14:00:00+00:00;18.4;27.2;324.7;2.6;312.3;0.0;-0.8;1.6
2021-12-08 15:00:00+00:00;17.0;29.2;142.2;2.7;313.4;0.0;-1.1;1.4
2021-12-08 16:00:00+00:00;16.0;28.0;26.0;3.0;307.2;0.0;-2.5;1.3
2021-12-08 17:00:00+00:00;15.0;29.7;0.0;2.2;303.9;0.0;-2.6;1.2
2021-12-08 18:00:00+00:00;14.0;32.0;0.0;0.9;298.0;0.0;-2.4;1.1
2021-12-08 19:00:00+00:00;11.0;40.8;0.0;0.4;152.5;0.0;-1.8;0.8
2021-12-08 20:00:00+00:00;9.9;43.6;0.0;0.7;184.5;0.0;-2.0;0.7
2021-12-08 21:00:00+00:00;10.0;42.2;0.0;0.5;196.1;0.0;-2.3;0.7
2021-12-08 22:00:00+00:00;10.6;42.3;0.0;0.5;171.8;0.0;-1.7;0.7
2021-12-08 23:00:00+00:00;9.9;46.0;0.0;0.7;192.2;0.0;-1.1;0.7
2021-12-09 00:00:00+00:00;9.0;49.5;0.0;0.8;197.3;0.0;-0.9;0.6
2021-12-09 01:00:00+00:00;10.0;45.0;0.0;0.7;197.0;0.0;-1.4;0.7
2021-12-09 02:00:00+00:00;8.2;52.6;0.0;0.3;151.7;0.0;-1.0;0.5
2021-12-09 03:00:00+00:00;9.9;46.1;0.0;0.5;222.6;0.0;-1.3;0.7
2021-12-09 04:00:00+00:00;9.8;46.4;0.0;0.4;212.6;0.0;-1.2;0.6
2021-12-09 05:00:00+00:00;8.2;53.0;0.0;0.4;209.0;0.0;-0.8;0.5
2021-12-09 06:00:00+00:00;8.0;54.0;0.0;0.4;191.6;0.0;-0.8;0.5
2021-12-09 07:00:00+00:00;6.4;60.8;8.6;0.1;87.9;0.0;-0.6;0.4
2021-12-09 08:00:00+00:00;7.4;59.0;106.3;0.2;116.4;0.0;-0.1;0.4
2021-12-09 09:00:00+00:00;11.0;50.0;255.5;0.2;271.0;0.0;1.0;0.7
2021-12-09 10:00:00+00:00;13.3;40.3;354.0;0.4;234.3;0.0;0.0;0.9
2021-12-09 11:00:00+00:00;16.0;31.5;473.2;1.0;215.3;0.0;-0.9;1.2
2021-12-09 12:00:00+00:00;17.6;28.5;446.2;1.6;250.8;0.0;-0.9;1.4
2021-12-09 13:00:00+00:00;18.3;26.8;328.9;2.4;275.8;0.0;-1.1;1.5
2021-12-09 14:00:00+00:00;19.2;26.3;305.4;2.2;257.2;0.0;-0.6;1.6
2021-12-09 15:00:00+00:00;19.3;27.1;188.6;1.8;254.2;0.0;-0.0;1.6
2021-12-09 16:00:00+00:00;18.4;29.1;15.1;1.8;266.8;0.0;0.1;1.5
2021-12-09 17:00:00+00:00;15.4;38.4;0.0;0.6;195.6;0.0;1.2;1.1
2021-12-09 18:00:00+00:00;14.0;45.6;0.0;0.6;201.9;0.0;2.4;0.9
2021-12-09 19:00:00+00:00;15.7;41.1;0.0;0.8;279.9;0.0;2.5;1.0
2021-12-09 20:00:00+00:00;12.8;51.2;0.0;0.4;196.4;0.0;3.1;0.7
2021-12-09 21:00:00+00:00;12.7;52.8;0.0;0.7;201.7;0.0;3.3;0.7
2021-12-09 22:00:00+00:00;12.8;53.6;0.0;0.7;194.1;0.0;3.6;0.7
2021-12-09 23:00:00+00:00;14.3;49.2;0.0;0.7;215.7;0.0;3.8;0.8
2021-12-10 00:00:00+00:00;15.2;46.7;0.0;0.9;191.4;0.0;3.9;0.9
2021-12-10 01:00:00+00:00;15.3;46.9;0.0;0.9;183.4;0.0;4.0;0.9
2021-12-10 02:00:00+00:00;15.3;46.5;0.0;0.8;204.2;0.0;3.9;1.0
2021-12-10 03:00:00+00:00;14.4;49.5;0.0;0.6;199.1;0.0;4.0;0.8
2021-12-10 04:00:00+00:00;12.6;56.0;0.0;0.4;186.7;0.0;4.0;0.6
2021-12-10 05:00:00+00:00;10.6;64.3;0.0;0.5;204.8;0.0;4.1;0.5
2021-12-10 06:00:00+00:00;10.4;64.7;0.0;0.3;182.4;0.0;4.0;0.4
2021-12-10 07:00:00+00:00;11.0;62.7;6.8;0.4;183.5;0.0;4.2;0.5
2021-12-10 08:00:00+00:00;13.4;53.3;40.6;0.7;198.7;0.0;4.1;0.8
2021-12-10 09:00:00+00:00;14.4;50.4;93.5;0.4;202.2;0.0;4.2;0.8
2021-12-10 10:00:00+00:00;15.9;44.2;143.0;0.5;225.5;0.0;3.7;1.0
2021-12-10 11:00:00+00:00;16.5;43.3;193.9;0.7;229.3;0.0;4.0;1.1
2021-12-10 12:00:00+00:00;17.8;42.8;207.2;0.6;229.2;0.0;5.0;1.2
2021-12-10 13:00:00+00:00;19.2;36.9;179.3;1.3;251.4;0.0;4.1;1.4
2021-12-10 14:00:00+00:00;19.0;39.0;142.2;1.2;243.1;0.0;4.6;1.3
2021-12-10 15:00:00+00:00;19.3;36.1;71.7;2.0;303.6;0.0;3.9;1.4
2021-12-10 16:00:00+00:00;18.3;39.2;19.2;1.4;239.8;0.0;4.2;1.3
2021-12-10 17:00:00+00:00;17.6;40.4;0.0;1.2;206.6;0.0;4.0;1.2
2021-12-10 18:00:00+00:00;17.3;40.3;0.0;1.2;217.8;0.0;3.7;1.2
2021-12-10 19:00:00+00:00;16.4;44.0;0.0;0.7;197.6;0.0;4.2;1.0
2021-12-10 20:00:00+00:00;17.0;41.5;0.0;1.2;190.9;0.0;3.8;1.1
2021-12-10 21:00:00+00:00;17.4;39.4;0.0;1.2;261.6;0.0;3.5;1.2
2021-12-10 22:00:00+00:00;17.4;39.3;0.0;1.1;245.8;0.0;3.4;1.2
2021-12-10 23:00:00+00:00;17.2;40.0;0.0;0.8;251.0;0.0;3.5;1.2
2021-12-11 00:00:00+00:00;15.8;45.1;0.0;0.2;259.0;0.0;3.9;1.0
2021-12-11 01:00:00+00:00;14.0;51.7;0.0;0.3;147.6;0.0;4.2;0.8
2021-12-11 02:00:00+00:00;13.5;53.9;0.0;0.3;183.3;0.0;4.4;0.7
2021-12-11 03:00:00+00:00;13.4;55.4;0.0;0.4;186.7;0.0;4.6;0.7
2021-12-11 04:00:00+00:00;12.5;59.2;0.0;0.5;184.5;0.0;4.7;0.6
2021-12-11 05:00:00+00:00;13.8;51.7;0.0;1.0;244.5;0.0;3.8;0.8
2021-12-11 06:00:00+00:00;16.2;38.8;0.0;1.5;288.8;0.0;2.1;1.1
2021-12-11 07:00:00+00:00;16.2;36.6;10.0;1.9;278.2;0.0;1.4;1.2
2021-12-11 08:00:00+00:00;16.1;39.3;139.7;1.5;197.1;0.0;2.2;1.1
2021-12-11 09:00:00+00:00;18.3;34.1;322.3;2.2;192.6;0.0;2.2;1.4
2021-12-11 10:00:00+00:00;19.6;31.7;425.8;1.8;231.8;0.0;2.3;1.6
2021-12-11 11:00:00+00:00;20.5;30.4;492.0;2.2;333.9;0.0;2.6;1.7
2021-12-11 12:00:00+00:00;21.6;29.3;498.8;2.0;334.7;0.0;2.9;1.8
2021-12-11 13:00:00+00:00;21.9;29.2;445.3;2.5;343.0;0.0;3.1;1.9
2021-12-11 14:00:00+00:00;22.2;28.9;337.7;1.8;332.8;0.0;3.3;1.9
2021-12-11 15:00:00+00:00;21.8;29.2;184.5;2.0;349.3;0.0;3.1;1.8
2021-12-11 16:00:00+00:00;20.2;32.6;14.5;0.9;331.4;0.0;3.2;1.6
2021-12-11 17:00:00+00:00;17.8;39.9;0.0;0.4;260.2;0.0;3.9;1.2
2021-12-11 18:00:00+00:00;15.4;48.3;0.0;0.5;172.1;0.0;4.5;0.9
2021-12-11 19:00:00+00:00;17.1;43.3;0.0;0.6;205.3;0.0;4.5;1.1
2021-12-11 20:00:00+00:00;14.3;53.0;0.0;0.3;192.1;0.0;4.8;0.8
2021-12-11 21:00:00+00:00;13.3;56.5;0.0;0.6;191.1;0.0;4.8;0.7
2021-12-11 22:00:00+00:00;13.1;57.7;0.0;0.4;187.7;0.0;5.0;0.6
2021-12-11 23:00:00+00:00;13.9;55.4;0.0;0.3;160.9;0.0;5.1;0.7
2021-12-12 00:00:00+00:00;12.5;61.0;0.0;0.2;185.3;0.0;5.2;0.6
2021-12-12 01:00:00+00:00;12.6;61.0;0.0;0.4;190.7;0.0;5.3;0.6
2021-12-12 02:00:00+00:00;12.9;60.6;0.0;0.6;190.9;0.0;5.4;0.6
2021-12-12 03:00:00+00:00;12.2;63.8;0.0;0.8;192.5;0.0;5.5;0.5
2021-12-12 04:00:00+00:00;11.5;67.1;0.0;0.5;185.6;0.0;5.6;0.4
2021-12-12 05:00:00+00:00;9.8;73.5;0.0;0.1;162.6;0.0;5.3;0.3
2021-12-12 06:00:00+00:00;8.8;77.4;0.0;0.0;141.3;0.0;5.1;0.3
2021-12-12 07:00:00+00:00;8.7;77.8;8.4;0.1;61.7;0.0;5.0;0.3
2021-12-12 08:00:00+00:00;10.4;74.7;131.8;0.0;0.0;0.0;6.1;0.3
2021-12-12 09:00:00+00:00;15.4;55.4;307.2;0.2;96.0;0.0;6.4;0.8
2021-12-12 10:00:00+00:00;16.9;48.0;427.6;0.6;292.7;0.0;5.9;1.0
2021-12-12 11:00:00+00:00;18.1;43.5;494.3;0.5;226.0;0.0;5.5;1.2
2021-12-12 12:00:00+00:00;19.1;40.5;502.0;0.7;53.8;0.0;5.4;1.3
2021-12-12 13:00:00+00:00;18.9;41.8;275.7;0.7;58.0;0.0;5.7;1.3
2021-12-12 14:00:00+00:00;19.7;41.3;375.0;1.4;61.9;0.0;6.2;1.4
2021-12-12 15:00:00+00:00;19.3;42.6;184.2;1.0;121.0;0.0;6.2;1.3
2021-12-12 16:00:00+00:00;17.3;49.7;15.8;1.0;149.6;0.0;6.7;1.0
2021-12-12 17:00:00+00:00;16.1;54.4;0.0;0.9;133.7;0.0;6.8;0.8
2021-12-12 18:00:00+00:00;15.0;61.9;0.0;1.0;37.7;0.0;7.8;0.7
2021-12-12 19:00:00+00:00;13.3;72.8;0.0;0.4;130.3;0.0;8.5;0.4
2021-12-12 20:00:00+00:00;11.1;79.3;0.0;0.1;125.4;0.0;7.6;0.3
2021-12-12 21:00:00+00:00;10.3;82.4;0.0;0.1;98.6;0.0;7.4;0.2
2021-12-12 22:00:00+00:00;9.5;84.8;0.0;0.0;0.0;0.0;7.1;0.2
2021-12-12 23:00:00+00:00;9.1;86.5;0.0;0.1;53.7;0.0;7.0;0.2
2021-12-13 00:00:00+00:00;9.1;86.7;0.0;0.0;0.0;0.0;7.0;0.2
2021-12-13 01:00:00+00:00;10.5;87.6;0.0;0.2;154.6;0.0;8.5;0.2
2021-12-13 02:00:00+00:00;11.0;86.9;0.0;0.4;185.1;0.0;8.9;0.2
2021-12-13 03:00:00+00:00;11.4;85.9;0.0;0.3;177.8;0.0;9.1;0.2
2021-12-13 04:00:00+00:00;11.3;85.8;0.0;0.0;50.8;0.0;9.0;0.2
2021-12-13 05:00:00+00:00;11.2;85.6;0.0;0.5;230.0;0.0;8.8;0.2
2021-12-13 06:00:00+00:00;10.8;86.1;0.0;0.2;139.7;0.0;8.6;0.2
2021-12-13 07:00:00+00:00;10.5;85.7;3.3;0.3;313.6;0.0;8.2;0.2
2021-12-13 08:00:00+00:00;10.6;85.8;26.2;0.4;318.5;0.0;8.4;0.2
2021-12-13 09:00:00+00:00;10.7;85.4;58.8;0.5;308.2;0.0;8.4;0.2
2021-12-13 10:00:00+00:00;11.1;83.6;113.8;0.6;262.2;0.0;8.4;0.2
2021-12-13 11:00:00+00:00;11.9;79.9;206.9;0.3;174.8;0.0;8.6;0.3
2021-12-13 12:00:00+00:00;13.3;73.8;372.0;0.4;114.1;0.0;8.7;0.4
2021-12-13 13:00:00+00:00;15.3;64.7;427.3;0.5;157.7;0.0;8.7;0.6
2021-12-13 14:00:00+00:00;16.2;62.9;321.8;0.6;45.6;0.0;9.1;0.7
2021-12-13 15:00:00+00:00;16.7;61.0;172.1;0.4;69.0;0.0;9.1;0.7
2021-12-13 16:00:00+00:00;14.2;69.0;16.8;0.2;153.7;0.0;8.5;0.5
2021-12-13 17:00:00+00:00;11.9;71.6;0.0;0.1;131.7;0.0;7.0;0.4
2021-12-13 18:00:00+00:00;12.5;69.8;0.0;0.4;204.7;0.0;7.1;0.4
2021-12-13 19:00:00+00:00;10.2;75.1;0.0;0.2;154.2;0.0;6.0;0.3
2021-12-13 20:00:00+00:00;8.9;77.0;0.0;0.2;157.5;0.0;5.1;0.3
2021-12-13 21:00:00+00:00;8.0;76.1;0.0;0.3;194.3;0.0;4.0;0.3
2021-12-13 22:00:00+00:00;7.6;77.0;0.0;0.1;101.7;0.0;3.8;0.2
2021-12-13 23:00:00+00:00;7.0;81.1;0.0;0.1;142.3;0.0;3.9;0.2
2021-12-14 00:00:00+00:00;6.8;84.1;0.0;0.0;70.9;0.0;4.3;0.2
2021-12-14 01:00:00+00:00;6.8;85.8;0.0;0.0;32.2;0.0;4.5;0.1
2021-12-14 02:00:00+00:00;7.0;86.1;0.0;0.0;0.0;0.0;4.9;0.1
2021-12-14 03:00:00+00:00;7.7;85.4;0.0;0.0;0.0;0.0;5.4;0.2
2021-12-14 04:00:00+00:00;7.7;85.1;0.0;0.0;30.8;0.0;5.4;0.2
2021-12-14 05:00:00+00:00;7.4;85.2;0.0;0.0;0.0;0.0;5.1;0.2
2021-12-14 06:00:00+00:00;6.3;85.4;0.0;0.0;32.6;0.0;4.1;0.1
2021-12-14 07:00:00+00:00;5.6;86.9;9.0;0.1;96.4;0.0;3.5;0.1
2021-12-14 08:00:00+00:00;6.6;87.2;92.3;0.2;160.8;0.0;4.6;0.1
2021-12-14 09:00:00+00:00;9.1;79.2;208.0;0.2;260.7;0.0;5.7;0.2
2021-12-14 10:00:00+00:00;11.2;69.3;299.7;0.3;269.2;0.0;5.8;0.4
2021-12-14 11:00:00+00:00;13.5;60.2;470.7;0.5;277.6;0.0;5.9;0.6
2021-12-14 12:00:00+00:00;15.2;56.7;502.7;0.6;170.1;0.0;6.7;0.8
2021-12-14 13:00:00+00:00;16.1;56.6;448.8;1.2;57.8;0.0;7.4;0.8
2021-12-14 14:00:00+00:00;16.6;53.9;334.5;1.5;45.2;0.0;7.2;0.9
2021-12-14 15:00:00+00:00;16.7;54.0;177.1;1.3;52.8;0.0;7.3;0.9
2021-12-14 16:00:00+00:00;14.9;58.3;15.4;0.8;99.0;0.0;6.8;0.7
2021-12-14 17:00:00+00:00;12.3;70.3;0.0;0.1;148.8;0.0;7.0;0.4
2021-12-14 18:00:00+00:00;10.4;77.1;0.0;0.1;96.8;0.0;6.5;0.3
2021-12-14 19:00:00+00:00;9.0;82.1;0.0;0.1;125.8;0.0;6.1;0.2
2021-12-14 20:00:00+00:00;8.8;84.8;0.0;0.0;0.0;0.0;6.4;0.2
2021-12-14 21:00:00+00:00;10.0;84.8;0.0;0.0;0.0;0.0;7.5;0.2
2021-12-14 22:00:00+00:00;10.8;82.6;0.0;0.0;47.4;0.0;7.9;0.2
2021-12-14 23:00:00+00:00;10.7;81.4;0.0;0.0;0.0;0.0;7.7;0.2
2021-12-15 00:00:00+00:00;11.0;81.0;0.0;0.0;29.6;0.0;7.9;0.3
2021-12-15 01:00:00+00:00;10.8;79.9;0.0;0.0;0.0;0.0;7.5;0.3
2021-12-15 02:00:00+00:00;10.9;78.8;0.0;0.2;86.4;0.0;7.3;0.3
2021-12-15 03:00:00+00:00;11.0;74.5;0.0;0.4;230.5;0.0;6.6;0.3
2021-12-15 04:00:00+00:00;11.0;72.6;0.0;0.4;240.4;0.0;6.3;0.4
2021-12-15 05:00:00+00:00;10.8;69.7;0.0;0.3;259.8;0.0;5.4;0.4
2021-12-15 06:00:00+00:00;10.8;70.0;0.0;0.4;234.2;0.0;5.5;0.4
2021-12-15 07:00:00+00:00;10.7;70.6;5.8;0.2;204.2;0.0;5.6;0.4
2021-12-15 08:00:00+00:00;10.8;71.3;31.8;0.2;274.2;0.0;5.8;0.4
2021-12-15 09:00:00+00:00;11.1;70.5;62.7;0.4;247.1;0.0;5.9;0.4
2021-12-15 10:00:00+00:00;11.6;69.3;97.9;0.2;243.6;0.0;6.1;0.4
2021-12-15 11:00:00+00:00;12.1;67.2;91.7;0.4;242.3;0.0;6.2;0.5
2021-12-15 12:00:00+00:00;12.6;64.8;145.9;0.4;238.4;0.0;6.2;0.5
2021-12-15 13:00:00+00:00;13.1;62.2;134.0;0.5;207.9;0.0;6.0;0.6
2021-12-15 14:00:00+00:00;13.9;58.4;210.2;0.6;196.6;0.0;5.9;0.7
2021-12-15 15:00:00+00:00;15.0;53.5;182.1;0.4;226.5;0.0;5.7;0.8
2021-12-15 16:00:00+00:00;14.2;58.1;27.3;0.1;190.1;0.0;6.0;0.7
2021-12-15 17:00:00+00:00;12.7;65.6;0.0;0.1;113.9;0.0;6.4;0.5
2021-12-15 18:00:00+00:00;12.1;68.1;0.0;0.0;0.0;0.0;6.4;0.4
2021-12-15 19:00:00+00:00;11.9;69.9;0.0;0.0;0.0;0.0;6.6;0.4
2021-12-15 20:00:00+00:00;11.2;72.3;0.0;0.1;133.8;0.0;6.3;0.4
2021-12-15 21:00:00+00:00;10.7;74.6;0.0;0.1;132.8;0.0;6.4;0.3
2021-12-15 22:00:00+00:00;11.0;74.6;0.0;0.1;127.5;0.0;6.7;0.3
2021-12-15 23:00:00+00:00;11.5;72.0;0.0;0.2;217.3;0.0;6.6;0.4
2021-12-16 00:00:00+00:00;11.5;69.9;0.0;0.6;252.0;0.0;6.3;0.4
2021-12-16 01:00:00+00:00;11.2;68.9;0.0;0.5;240.6;0.0;5.7;0.4
2021-12-16 02:00:00+00:00;11.3;68.6;0.0;0.5;229.8;0.0;5.7;0.4
2021-12-16 03:00:00+00:00;11.2;69.1;0.0;0.2;212.4;0.0;5.8;0.4
2021-12-16 04:00:00+00:00;11.2;68.9;0.0;0.2;246.0;0.0;5.7;0.4
2021-12-16 05:00:00+00:00;11.2;69.5;0.0;0.2;225.9;0.0;5.9;0.4
2021-12-16 06:00:00+00:00;11.2;69.3;0.0;0.2;144.0;0.0;5.7;0.4
2021-12-16 07:00:00+00:00;11.1;69.2;5.7;0.4;215.5;0.0;5.7;0.4
2021-12-16 08:00:00+00:00;11.3;66.2;30.3;0.2;220.4;0.0;5.3;0.5
2021-12-16 09:00:00+00:00;11.9;63.7;70.1;0.4;243.3;0.0;5.3;0.5
2021-12-16 10:00:00+00:00;12.8;61.5;147.3;0.5;254.1;0.0;5.6;0.6
2021-12-16 11:00:00+00:00;13.8;60.3;172.9;0.3;259.7;0.0;6.2;0.6
2021-12-16 12:00:00+00:00;15.0;57.7;210.6;0.2;165.3;0.0;6.7;0.7
2021-12-16 13:00:00+00:00;15.8;54.8;180.8;2.0;58.2;0.0;6.8;0.8
2021-12-16 14:00:00+00:00;16.1;54.4;226.6;2.2;64.0;0.0;7.0;0.8
2021-12-16 15:00:00+00:00;15.3;59.1;90.4;2.2;71.5;0.0;7.4;0.7
2021-12-16 16:00:00+00:00;14.6;62.2;23.4;2.1;73.0;0.0;7.5;0.6
2021-12-16 17:00:00+00:00;14.0;65.8;0.0;1.7;82.4;0.0;7.7;0.5
2021-12-16 18:00:00+00:00;13.8;69.6;0.0;1.4;70.0;0.0;8.3;0.5
2021-12-16 19:00:00+00:00;13.6;71.1;0.0;1.3;56.1;0.0;8.5;0.4
2021-12-16 20:00:00+00:00;13.0;74.6;0.0;0.6;23.0;0.0;8.5;0.4
2021-12-16 21:00:00+00:00;12.8;74.6;0.0;0.3;28.4;0.0;8.4;0.4
2021-12-16 22:00:00+00:00;13.0;73.1;0.0;0.4;45.1;0.0;8.3;0.4
2021-12-16 23:00:00+00:00;12.1;75.8;0.0;0.0;109.2;0.0;7.9;0.3
2021-12-17 00:00:00+00:00;10.5;80.3;0.0;0.2;131.5;0.0;7.2;0.3
2021-12-17 01:00:00+00:00;10.1;82.0;0.0;0.2;184.4;0.0;7.2;0.2
2021-12-17 02:00:00+00:00;10.5;80.8;0.0;0.1;102.0;0.0;7.4;0.2
2021-12-17 03:00:00+00:00;10.4;80.6;0.0;0.2;178.9;0.0;7.2;0.2
2021-12-17 04:00:00+00:00;10.7;78.9;0.0;0.1;122.6;0.0;7.2;0.3
2021-12-17 05:00:00+00:00;11.0;76.5;0.0;0.1;163.3;0.0;7.0;0.3
2021-12-17 06:00:00+00:00;11.1;75.6;0.0;0.1;159.4;0.0;7.0;0.3
2021-12-17 07:00:00+00:00;11.0;75.9;6.4;0.0;0.0;0.0;6.9;0.3
2021-12-17 08:00:00+00:00;11.6;72.9;56.1;0.1;126.1;0.0;6.9;0.4
2021-12-17 09:00:00+00:00;12.5;67.1;85.8;0.1;80.3;0.0;6.6;0.5
2021-12-17 10:00:00+00:00;13.1;65.4;82.0;0.1;85.8;0.0;6.8;0.5
2021-12-17 11:00:00+00:00;13.7;63.0;145.2;1.2;47.6;0.0;6.8;0.6
2021-12-17 12:00:00+00:00;14.4;59.3;206.0;1.9;48.4;0.0;6.6;0.7
2021-12-17 13:00:00+00:00;14.7;57.2;163.5;1.9;68.4;0.0;6.3;0.7
2021-12-17 14:00:00+00:00;14.4;57.0;87.6;1.9;76.4;0.0;6.0;0.7
2021-12-17 15:00:00+00:00;14.3;60.3;118.2;1.6;70.8;0.0;6.8;0.6
2021-12-17 16:00:00+00:00;13.9;61.9;28.4;1.6;73.9;0.0;6.7;0.6
2021-12-17 17:00:00+00:00;13.5;61.4;0.0;1.0;82.6;0.0;6.2;0.6
2021-12-17 18:00:00+00:00;13.4;62.4;0.0;0.8;46.6;0.0;6.4;0.6
